global_step,mode,total_loss,loss_vector,cosine_similarity,learning_rate
172604,train,3.339722752571106e-06,3.339722752571106e-06,0.9999966621398926,8.017000647582141e-05
172704,train,4.230998456478119e-06,4.230998456478119e-06,0.999995768070221,8.014876018686295e-05
172804,train,2.232380211353302e-06,2.232380211353302e-06,0.9999977350234985,8.012750574256896e-05
172804,eval,0.0009732842445373535,0.0009732842445373535,0.9990267157554626,8.012750574256896e-05
172904,train,6.917864084243774e-06,6.917864084243774e-06,0.999993085861206,8.010624314983189e-05
173004,train,1.798383891582489e-06,1.798383891582489e-06,0.9999982118606567,8.008497241554692e-05
173104,train,1.9059516489505768e-05,1.9059516489505768e-05,0.9999809265136719,8.006369354661172e-05
173204,train,6.1318278312683105e-06,6.1318278312683105e-06,0.9999938607215881,8.004240654992676e-05
173304,train,9.888783097267151e-06,9.888783097267151e-06,0.9999901056289673,8.002111143239502e-05
173304,eval,0.00074039027094841,0.00074039027094841,0.9992595911026001,8.002111143239502e-05
173404,train,2.8060749173164368e-06,2.8060749173164368e-06,0.9999972581863403,7.999980820092218e-05
173504,train,3.6479905247688293e-06,3.6479905247688293e-06,0.9999963641166687,7.997849686241651e-05
173604,train,7.771886885166168e-06,7.771886885166168e-06,0.9999922513961792,7.995717742378895e-05
173704,train,6.302259862422943e-06,6.302259862422943e-06,0.9999936819076538,7.993584989195306e-05
173804,train,2.3189932107925415e-06,2.3189932107925415e-06,0.9999976754188538,7.991451427382502e-05
173804,eval,8.507352322340012e-05,8.507352322340012e-05,0.9999149441719055,7.991451427382502e-05
173904,train,1.0214745998382568e-05,1.0214745998382568e-05,0.9999898076057434,7.989317057632358e-05
174004,train,1.269020140171051e-05,1.269020140171051e-05,0.9999873042106628,7.987181880637018e-05
174104,train,2.6943162083625793e-06,2.6943162083625793e-06,0.9999972581863403,7.985045897088886e-05
174204,train,8.83452594280243e-06,8.83452594280243e-06,0.9999911785125732,7.982909107680626e-05
174304,train,2.6384368538856506e-06,2.6384368538856506e-06,0.9999973773956299,7.980771513105164e-05
174304,eval,0.0001059267669916153,0.0001059267669916153,0.9998940825462341,7.980771513105164e-05
174404,train,7.004477083683014e-06,7.004477083683014e-06,0.9999929666519165,7.97863311405569e-05
174504,train,7.886439561843872e-06,7.886439561843872e-06,0.9999921321868896,7.976493911225648e-05
174604,train,3.417953848838806e-06,3.417953848838806e-06,0.999996542930603,7.97435390530875e-05
174704,train,7.98981636762619e-06,7.98981636762619e-06,0.9999920129776001,7.972213096998963e-05
174804,train,6.682239472866058e-06,6.682239472866058e-06,0.9999933242797852,7.970071486990517e-05
174804,eval,0.0005688834935426712,0.0005688834935426712,0.9994311332702637,7.970071486990517e-05
174904,train,1.3119541108608246e-05,1.3119541108608246e-05,0.9999868869781494,7.967929075977904e-05
175004,train,5.1865354180336e-06,5.1865354180336e-06,0.9999948143959045,7.965785864655871e-05
175104,train,4.013068974018097e-06,4.013068974018097e-06,0.9999959468841553,7.963641853719425e-05
175204,train,2.0205974578857422e-05,2.0205974578857422e-05,0.9999797940254211,7.961497043863836e-05
175304,train,7.45430588722229e-06,7.45430588722229e-06,0.9999924898147583,7.959351435784632e-05
175304,eval,0.0005124201998114586,0.0005124201998114586,0.999487578868866,7.959351435784632e-05
175404,train,9.929761290550232e-06,9.929761290550232e-06,0.9999901056289673,7.957205030177597e-05
175504,train,2.138037234544754e-05,2.138037234544754e-05,0.9999786615371704,7.955057827738776e-05
175604,train,7.973983883857727e-06,7.973983883857727e-06,0.9999920129776001,7.952909829164474e-05
175704,train,2.141110599040985e-06,2.141110599040985e-06,0.9999978542327881,7.95076103515125e-05
175804,train,5.270354449748993e-06,5.270354449748993e-06,0.999994695186615,7.948611446395924e-05
175804,eval,0.0009279269725084305,0.0009279269725084305,0.9990720748901367,7.948611446395924e-05
175904,train,2.7799978852272034e-06,2.7799978852272034e-06,0.9999972581863403,7.946461063595571e-05
176004,train,1.8159858882427216e-05,1.8159858882427216e-05,0.9999818205833435,7.944309887447529e-05
176104,train,1.9268132746219635e-05,1.9268132746219635e-05,0.9999806880950928,7.942157918649385e-05
176204,train,2.085324376821518e-05,2.085324376821518e-05,0.9999791383743286,7.940005157898992e-05
176304,train,4.22261655330658e-06,4.22261655330658e-06,0.9999957084655762,7.937851605894452e-05
176304,eval,0.00032813847064971924,0.00032813847064971924,0.9996718764305115,7.937851605894452e-05
176404,train,3.2298266887664795e-06,3.2298266887664795e-06,0.9999967813491821,7.935697263334128e-05
176504,train,2.1960586309432983e-06,2.1960586309432983e-06,0.9999977946281433,7.933542130916641e-05
176604,train,7.325783371925354e-06,7.325783371925354e-06,0.9999926090240479,7.931386209340861e-05
176704,train,3.203749656677246e-06,3.203749656677246e-06,0.9999967813491821,7.929229499305921e-05
176804,train,9.729526937007904e-06,9.729526937007904e-06,0.9999902248382568,7.927072001511209e-05
176804,eval,0.0021913573145866394,0.0021913573145866394,0.9978086948394775,7.927072001511209e-05
176904,train,6.402842700481415e-06,6.402842700481415e-06,0.9999935626983643,7.924913716656363e-05
177004,train,6.688758730888367e-06,6.688758730888367e-06,0.9999933242797852,7.922754645441281e-05
177104,train,1.9536353647708893e-05,1.9536353647708893e-05,0.9999804496765137,7.920594788566115e-05
177204,train,1.6157515347003937e-05,1.6157515347003937e-05,0.9999838471412659,7.918434146731272e-05
177304,train,5.574896931648254e-06,5.574896931648254e-06,0.9999943971633911,7.916272720637414e-05
177304,eval,0.001094769686460495,0.001094769686460495,0.9989052414894104,7.916272720637414e-05
177404,train,1.1121854186058044e-05,1.1121854186058044e-05,0.9999889135360718,7.914110510985454e-05
177504,train,9.535811841487885e-06,9.535811841487885e-06,0.9999904632568359,7.911947518476564e-05
177604,train,1.5249475836753845e-05,1.5249475836753845e-05,0.9999847412109375,7.909783743812166e-05
177704,train,5.931593477725983e-06,5.931593477725983e-06,0.9999940395355225,7.907619187693937e-05
177804,train,4.1192397475242615e-06,4.1192397475242615e-06,0.9999958872795105,7.905453850823809e-05
177804,eval,0.0006219344213604927,0.0006219344213604927,0.9993780255317688,7.905453850823809e-05
177904,train,7.401220500469208e-06,7.401220500469208e-06,0.9999926090240479,7.903287733903962e-05
178004,train,5.949288606643677e-06,5.949288606643677e-06,0.9999940395355225,7.901120837636839e-05
178104,train,9.533949196338654e-06,9.533949196338654e-06,0.9999904632568359,7.898953162725123e-05
178204,train,1.2574717402458191e-05,1.2574717402458191e-05,0.9999874234199524,7.896784709871758e-05
178304,train,1.0660849511623383e-05,1.0660849511623383e-05,0.9999892711639404,7.89461547977994e-05
178304,eval,0.0004047621041536331,0.0004047621041536331,0.9995952248573303,7.89461547977994e-05
178404,train,6.631016731262207e-06,6.631016731262207e-06,0.9999933242797852,7.892445473153112e-05
178504,train,4.815869033336639e-06,4.815869033336639e-06,0.999995231628418,7.890274690694974e-05
178604,train,5.859881639480591e-06,5.859881639480591e-06,0.999994158744812,7.888103133109477e-05
178704,train,2.816319465637207e-06,2.816319465637207e-06,0.9999971389770508,7.885930801100819e-05
178804,train,7.299706339836121e-06,7.299706339836121e-06,0.9999927282333374,7.883757695373453e-05
178804,eval,5.087815225124359e-06,5.087815225124359e-06,0.9999948740005493,7.883757695373453e-05
178904,train,6.8731606006622314e-06,6.8731606006622314e-06,0.9999931454658508,7.881583816632084e-05
179004,train,6.130896508693695e-06,6.130896508693695e-06,0.9999938607215881,7.879409165581662e-05
179104,train,2.389773726463318e-06,2.389773726463318e-06,0.999997615814209,7.877233742927395e-05
179204,train,2.1554529666900635e-05,2.1554529666900635e-05,0.9999784231185913,7.875057549374735e-05
179304,train,7.79610127210617e-06,7.79610127210617e-06,0.9999922513961792,7.872880585629385e-05
179304,eval,1.921318471431732e-06,1.921318471431732e-06,0.9999980926513672,7.872880585629385e-05
179404,train,8.394010365009308e-06,8.394010365009308e-06,0.9999915957450867,7.870702852397302e-05
179504,train,2.4771317839622498e-05,2.4771317839622498e-05,0.9999752044677734,7.868524350384688e-05
179604,train,6.404705345630646e-06,6.404705345630646e-06,0.9999935626983643,7.866345080297996e-05
179621,train_final,8.065253496170044e-06,8.065253496170044e-06,0.9999919533729553,7.865974528049125e-05
179721,train,9.728595614433289e-06,9.728595614433289e-06,0.9999902844429016,7.863794360212902e-05
179821,train,3.351829946041107e-06,3.351829946041107e-06,0.9999966621398926,7.861613425836465e-05
179921,train,1.0592862963676453e-05,1.0592862963676453e-05,0.99998939037323,7.859431725627046e-05
180021,train,2.6961788535118103e-05,2.6961788535118103e-05,0.9999730587005615,7.857249260292142e-05
180121,train,8.437782526016235e-06,8.437782526016235e-06,0.9999915361404419,7.855066030539491e-05
180121,eval,0.0003937995061278343,0.0003937995061278343,0.9996062517166138,7.855066030539491e-05
180221,train,1.7403624951839447e-05,1.7403624951839447e-05,0.9999825954437256,7.852882037077076e-05
180321,train,3.6694109439849854e-06,3.6694109439849854e-06,0.9999963045120239,7.850697280613131e-05
180421,train,5.354173481464386e-06,5.354173481464386e-06,0.9999946355819702,7.848511761856141e-05
180521,train,5.7891011238098145e-06,5.7891011238098145e-06,0.9999942183494568,7.84632548151483e-05
180621,train,1.1249445378780365e-05,1.1249445378780365e-05,0.9999887943267822,7.844138440298174e-05
180621,eval,2.0265579223632812e-05,2.0265579223632812e-05,0.9999797344207764,7.844138440298174e-05
180721,train,4.362314939498901e-06,4.362314939498901e-06,0.9999956488609314,7.841950638915398e-05
180821,train,2.4536624550819397e-05,2.4536624550819397e-05,0.9999754428863525,7.839762078075966e-05
180921,train,9.100884199142456e-06,9.100884199142456e-06,0.9999908804893494,7.837572758489596e-05
181021,train,3.3015385270118713e-06,3.3015385270118713e-06,0.9999967217445374,7.835382680866248e-05
181121,train,3.337860107421875e-06,3.337860107421875e-06,0.9999966621398926,7.83319184591613e-05
181121,eval,6.055925041437149e-05,6.055925041437149e-05,0.9999394416809082,7.83319184591613e-05
181221,train,4.25335019826889e-06,4.25335019826889e-06,0.9999957084655762,7.831000254349695e-05
181321,train,1.3161450624465942e-05,1.3161450624465942e-05,0.9999868273735046,7.828807906877634e-05
181421,train,1.1052936315536499e-05,1.1052936315536499e-05,0.9999889731407166,7.826614804210898e-05
181521,train,7.218681275844574e-06,7.218681275844574e-06,0.9999927878379822,7.82442094706067e-05
181621,train,3.614462912082672e-06,3.614462912082672e-06,0.9999964237213135,7.822226336138385e-05
181621,eval,0.00183955579996109,0.00183955579996109,0.9981604814529419,7.822226336138385e-05
181721,train,3.180466592311859e-06,3.180466592311859e-06,0.9999968409538269,7.820030972155715e-05
181821,train,7.50366598367691e-06,7.50366598367691e-06,0.9999924898147583,7.817834855824587e-05
181921,train,6.862916052341461e-06,6.862916052341461e-06,0.999993085861206,7.815637987857163e-05
182021,train,7.2624534368515015e-06,7.2624534368515015e-06,0.9999927282333374,7.813440368965852e-05
182121,train,3.3379532396793365e-05,3.3379532396793365e-05,0.9999666213989258,7.811241999863304e-05
182121,eval,5.940347909927368e-05,5.940347909927368e-05,0.9999405741691589,7.811241999863304e-05
182221,train,3.994442522525787e-06,3.994442522525787e-06,0.9999959468841553,7.809042881262421e-05
182321,train,2.874992787837982e-06,2.874992787837982e-06,0.9999971389770508,7.806843013876334e-05
182421,train,7.546506822109222e-06,7.546506822109222e-06,0.9999924302101135,7.804642398418427e-05
182521,train,8.388422429561615e-06,8.388422429561615e-06,0.9999916553497314,7.802441035602326e-05
182621,train,8.838251233100891e-06,8.838251233100891e-06,0.9999911785125732,7.800238926141895e-05
182621,eval,0.0014635231345891953,0.0014635231345891953,0.9985364675521851,7.800238926141895e-05
182721,train,0.00013426505029201508,0.00013426505029201508,0.9998657703399658,7.798036070751244e-05
182821,train,1.4428049325942993e-05,1.4428049325942993e-05,0.9999855756759644,7.795832470144722e-05
182921,train,2.5927089154720306e-05,2.5927089154720306e-05,0.9999740719795227,7.793628125036922e-05
183021,train,5.166977643966675e-06,5.166977643966675e-06,0.9999948740005493,7.791423036142675e-05
183121,train,6.391666829586029e-06,6.391666829586029e-06,0.999993622303009,7.789217204177059e-05
183121,eval,5.2908435463905334e-06,5.2908435463905334e-06,0.999994695186615,7.789217204177059e-05
183221,train,7.277354598045349e-06,7.277354598045349e-06,0.9999927282333374,7.787010629855389e-05
183321,train,7.586553692817688e-06,7.586553692817688e-06,0.9999924302101135,7.784803313893218e-05
183421,train,5.010794848203659e-05,5.010794848203659e-05,0.9999499320983887,7.782595257006347e-05
183521,train,6.5015628933906555e-06,6.5015628933906555e-06,0.9999935030937195,7.780386459910812e-05
183621,train,4.945322871208191e-06,4.945322871208191e-06,0.9999950528144836,7.778176923322888e-05
183621,eval,0.0013570766896009445,0.0013570766896009445,0.9986429214477539,7.778176923322888e-05
183721,train,9.723007678985596e-06,9.723007678985596e-06,0.9999902844429016,7.775966647959092e-05
183821,train,1.080334186553955e-05,1.080334186553955e-05,0.9999891519546509,7.773755634536183e-05
183921,train,7.682479918003082e-06,7.682479918003082e-06,0.999992311000824,7.771543883771157e-05
184021,train,6.064772605895996e-06,6.064772605895996e-06,0.9999939203262329,7.769331396381246e-05
184121,train,1.1004507541656494e-05,1.1004507541656494e-05,0.9999889731407166,7.767118173083926e-05
184121,eval,6.47176057100296e-06,6.47176057100296e-06,0.9999935626983643,7.767118173083926e-05
184221,train,5.686655640602112e-06,5.686655640602112e-06,0.9999943375587463,7.76490421459691e-05
184321,train,5.807727575302124e-06,5.807727575302124e-06,0.999994158744812,7.762689521638146e-05
184421,train,1.2560747563838959e-05,1.2560747563838959e-05,0.9999874830245972,7.760474094925826e-05
184521,train,7.662922143936157e-06,7.662922143936157e-06,0.999992311000824,7.758257935178374e-05
184621,train,1.1377036571502686e-05,1.1377036571502686e-05,0.9999886751174927,7.756041043114459e-05
184621,eval,4.775822162628174e-06,4.775822162628174e-06,0.999995231628418,7.756041043114459e-05
184721,train,7.672235369682312e-06,7.672235369682312e-06,0.999992311000824,7.753823419452978e-05
184821,train,4.618428647518158e-06,4.618428647518158e-06,0.9999954104423523,7.751605064913073e-05
184921,train,1.0612420737743378e-05,1.0612420737743378e-05,0.99998939037323,7.749385980214124e-05
185021,train,8.409842848777771e-06,8.409842848777771e-06,0.9999915957450867,7.747166166075738e-05
185121,train,8.20215791463852e-06,8.20215791463852e-06,0.999991774559021,7.744945623217768e-05
185121,eval,4.2965635657310486e-05,4.2965635657310486e-05,0.9999570250511169,7.744945623217768e-05
185221,train,3.0819326639175415e-05,3.0819326639175415e-05,0.9999692440032959,7.7427243523603e-05
185321,train,6.249174475669861e-06,6.249174475669861e-06,0.9999937415122986,7.740502354223657e-05
185421,train,2.355780452489853e-05,2.355780452489853e-05,0.999976396560669,7.738279629528393e-05
185521,train,5.077570676803589e-06,5.077570676803589e-06,0.9999949336051941,7.736056178995306e-05
185621,train,2.132728695869446e-06,2.132728695869446e-06,0.9999978542327881,7.733832003345424e-05
185621,eval,6.969273090362549e-05,6.969273090362549e-05,0.9999303221702576,7.733832003345424e-05
185721,train,4.112720489501953e-06,4.112720489501953e-06,0.9999958872795105,7.73160710330001e-05
185821,train,5.93625009059906e-06,5.93625009059906e-06,0.9999940395355225,7.729381479580562e-05
185921,train,3.213062882423401e-06,3.213062882423401e-06,0.9999967813491821,7.727155132908816e-05
186021,train,6.520189344882965e-06,6.520189344882965e-06,0.9999934434890747,7.72492806400674e-05
186121,train,3.702007234096527e-06,3.702007234096527e-06,0.9999963045120239,7.722700273596536e-05
186121,eval,0.0004966752603650093,0.0004966752603650093,0.9995033144950867,7.722700273596536e-05
186221,train,5.704350769519806e-06,5.704350769519806e-06,0.9999942779541016,7.72047176240064e-05
186321,train,2.3497268557548523e-06,2.3497268557548523e-06,0.999997615814209,7.718242531141722e-05
186421,train,1.2051314115524292e-05,1.2051314115524292e-05,0.9999879598617554,7.716012580542685e-05
186521,train,3.1189993023872375e-06,3.1189993023872375e-06,0.9999969005584717,7.713781911326668e-05
186621,train,1.771003007888794e-05,1.771003007888794e-05,0.9999822974205017,7.711550524217039e-05
186621,eval,0.00017884094268083572,0.00017884094268083572,0.999821126461029,7.711550524217039e-05
186721,train,4.780478775501251e-06,4.780478775501251e-06,0.999995231628418,7.709318419937402e-05
186821,train,1.3255514204502106e-05,1.3255514204502106e-05,0.9999867081642151,7.70708559921159e-05
186921,train,1.6490928828716278e-05,1.6490928828716278e-05,0.999983549118042,7.704852062763672e-05
187021,train,2.6989728212356567e-06,2.6989728212356567e-06,0.9999972581863403,7.702617811317948e-05
187121,train,3.7243589758872986e-06,3.7243589758872986e-06,0.9999963045120239,7.700382845598949e-05
187121,eval,6.0257501900196075e-05,6.0257501900196075e-05,0.9999396800994873,7.700382845598949e-05
187221,train,6.903894245624542e-06,6.903894245624542e-06,0.999993085861206,7.69814716633144e-05
187321,train,6.680376827716827e-06,6.680376827716827e-06,0.9999933242797852,7.695910774240413e-05
187421,train,6.8284571170806885e-06,6.8284571170806885e-06,0.9999932050704956,7.693673670051095e-05
187521,train,4.927627742290497e-06,4.927627742290497e-06,0.9999951124191284,7.691435854488942e-05
187621,train,6.560236215591431e-06,6.560236215591431e-06,0.9999934434890747,7.689197328279643e-05
187621,eval,9.953044354915619e-05,9.953044354915619e-05,0.9999004602432251,7.689197328279643e-05
187721,train,6.464309990406036e-06,6.464309990406036e-06,0.9999935626983643,7.686958092149114e-05
187821,train,4.167668521404266e-06,4.167668521404266e-06,0.9999958276748657,7.684718146823502e-05
187921,train,5.976296961307526e-06,5.976296961307526e-06,0.9999940395355225,7.682477493029189e-05
188021,train,4.616566002368927e-06,4.616566002368927e-06,0.9999953508377075,7.68023613149278e-05
188121,train,3.779307007789612e-06,3.779307007789612e-06,0.9999961853027344,7.67799406294111e-05
188121,eval,9.076017886400223e-05,9.076017886400223e-05,0.9999092817306519,7.67799406294111e-05
188221,train,6.474554538726807e-06,6.474554538726807e-06,0.9999935626983643,7.67575128810125e-05
188321,train,8.375383913516998e-06,8.375383913516998e-06,0.9999916553497314,7.673507807700493e-05
188421,train,6.7157670855522156e-06,6.7157670855522156e-06,0.9999933242797852,7.671263622466364e-05
188521,train,4.170462489128113e-06,4.170462489128113e-06,0.9999958276748657,7.669018733126617e-05
188621,train,3.043562173843384e-06,3.043562173843384e-06,0.9999969601631165,7.66677314040923e-05
188621,eval,0.0005878964439034462,0.0005878964439034462,0.9994121193885803,7.66677314040923e-05
188721,train,3.7010759115219116e-06,3.7010759115219116e-06,0.9999963045120239,7.664526845042417e-05
188821,train,3.711320459842682e-06,3.711320459842682e-06,0.9999962449073792,7.66227984775461e-05
188921,train,8.991919457912445e-06,8.991919457912445e-06,0.9999909996986389,7.660032149274477e-05
189021,train,3.236345946788788e-06,3.236345946788788e-06,0.9999967813491821,7.657783750330912e-05
189121,train,5.275942385196686e-06,5.275942385196686e-06,0.9999947547912598,7.655534651653029e-05
189121,eval,3.675185143947601e-05,3.675185143947601e-05,0.9999632835388184,7.655534651653029e-05
189221,train,1.1350028216838837e-05,1.1350028216838837e-05,0.9999886751174927,7.653284853970178e-05
189321,train,2.9942020773887634e-06,2.9942020773887634e-06,0.9999970197677612,7.651034358011932e-05
189421,train,2.960674464702606e-06,2.960674464702606e-06,0.9999970197677612,7.648783164508089e-05
189521,train,2.7138739824295044e-06,2.7138739824295044e-06,0.9999972581863403,7.646531274188676e-05
189621,train,6.459653377532959e-06,6.459653377532959e-06,0.9999935626983643,7.644278687783943e-05
189621,eval,8.508004248142242e-05,8.508004248142242e-05,0.9999149441719055,7.644278687783943e-05
189721,train,9.684823453426361e-06,9.684823453426361e-06,0.9999902844429016,7.642025406024369e-05
189821,train,1.9991770386695862e-05,1.9991770386695862e-05,0.9999799728393555,7.639771429640654e-05
189921,train,4.4442713260650635e-06,4.4442713260650635e-06,0.9999955296516418,7.637516759363728e-05
190021,train,6.438232958316803e-06,6.438232958316803e-06,0.9999935626983643,7.635261395924745e-05
190121,train,5.472451448440552e-06,5.472451448440552e-06,0.9999945163726807,7.633005340055081e-05
190121,eval,1.39651820063591e-05,1.39651820063591e-05,0.9999860525131226,7.633005340055081e-05
190221,train,6.3283368945121765e-06,6.3283368945121765e-06,0.9999936819076538,7.630748592486339e-05
190321,train,4.868954420089722e-06,4.868954420089722e-06,0.9999951124191284,7.628491153950346e-05
190421,train,4.447996616363525e-06,4.447996616363525e-06,0.9999955892562866,7.626233025179153e-05
190521,train,4.581175744533539e-06,4.581175744533539e-06,0.9999954104423523,7.623974206905033e-05
190621,train,3.679003566503525e-05,3.679003566503525e-05,0.9999632239341736,7.621714699860486e-05
190621,eval,0.0022573312744498253,0.0022573312744498253,0.9977426528930664,7.621714699860486e-05
190721,train,5.124136805534363e-06,5.124136805534363e-06,0.9999948740005493,7.619454504778232e-05
190821,train,7.499009370803833e-06,7.499009370803833e-06,0.9999924898147583,7.617193622391217e-05
190921,train,5.068257451057434e-06,5.068257451057434e-06,0.9999949336051941,7.614932053432607e-05
191021,train,7.565133273601532e-06,7.565133273601532e-06,0.9999924898147583,7.612669798635794e-05
191121,train,6.624497473239899e-06,6.624497473239899e-06,0.9999933838844299,7.61040685873439e-05
191121,eval,0.00509238988161087,0.00509238988161087,0.9949076175689697,7.61040685873439e-05
191221,train,6.553716957569122e-06,6.553716957569122e-06,0.9999934434890747,7.60814323446223e-05
191321,train,2.366676926612854e-05,2.366676926612854e-05,0.999976396560669,7.605878926553368e-05
191421,train,0.00019572116434574127,0.00019572116434574127,0.9998042583465576,7.603613935742087e-05
191521,train,6.857328116893768e-06,6.857328116893768e-06,0.9999932050704956,7.601348262762881e-05
191621,train,7.661059498786926e-06,7.661059498786926e-06,0.9999923706054688,7.599081908350477e-05
191621,eval,0.00363041739910841,0.00363041739910841,0.9963696002960205,7.599081908350477e-05
191721,train,1.3203360140323639e-05,1.3203360140323639e-05,0.9999867677688599,7.596814873239814e-05
191821,train,3.611017018556595e-05,3.611017018556595e-05,0.9999638795852661,7.594547158166055e-05
191921,train,6.913207471370697e-06,6.913207471370697e-06,0.999993085861206,7.592278763864583e-05
192021,train,2.812594175338745e-06,2.812594175338745e-06,0.9999971985816956,7.590009691071002e-05
192121,train,1.6019679605960846e-05,1.6019679605960846e-05,0.9999839663505554,7.587739940521137e-05
192121,eval,0.005937119945883751,0.005937119945883751,0.9940629005432129,7.587739940521137e-05
192221,train,4.471279680728912e-06,4.471279680728912e-06,0.9999955296516418,7.585469512951029e-05
192321,train,1.4045275747776031e-05,1.4045275747776031e-05,0.999985933303833,7.583198409096941e-05
192421,train,1.139659434556961e-05,1.139659434556961e-05,0.9999886155128479,7.580926629695357e-05
192521,train,1.696404069662094e-05,1.696404069662094e-05,0.9999830722808838,7.578654175482977e-05
192621,train,1.734308898448944e-05,1.734308898448944e-05,0.9999825954437256,7.57638104719672e-05
192621,eval,0.0014285380020737648,0.0014285380020737648,0.998571515083313,7.57638104719672e-05
192721,train,4.413537681102753e-06,4.413537681102753e-06,0.9999955892562866,7.574107245573726e-05
192821,train,2.014078199863434e-05,2.014078199863434e-05,0.9999798536300659,7.571832771351353e-05
192921,train,7.5232237577438354e-06,7.5232237577438354e-06,0.9999924898147583,7.569557625267175e-05
193021,train,1.5389174222946167e-05,1.5389174222946167e-05,0.999984622001648,7.567281808058985e-05
193121,train,0.0004591047763824463,0.0004591047763824463,0.9995409250259399,7.565005320464794e-05
193121,eval,0.0067587438970804214,0.0067587438970804214,0.9932412505149841,7.565005320464794e-05
193221,train,1.1375173926353455e-05,1.1375173926353455e-05,0.9999886751174927,7.562728163222828e-05
193321,train,6.401911377906799e-06,6.401911377906799e-06,0.9999935626983643,7.560450337071537e-05
193421,train,4.377216100692749e-06,4.377216100692749e-06,0.9999955892562866,7.558171842749578e-05
193438,train_final,6.353762000799179e-05,6.353762000799179e-05,0.9999364614486694,7.55778443231842e-05
193538,train,4.449859261512756e-06,4.449859261512756e-06,0.9999955892562866,7.555505157174768e-05
193638,train,4.327856004238129e-06,4.327856004238129e-06,0.9999956488609314,7.553225215464093e-05
193738,train,1.0669231414794922e-05,1.0669231414794922e-05,0.9999892711639404,7.55094460792574e-05
193838,train,4.04752790927887e-06,4.04752790927887e-06,0.9999959468841553,7.548663335299276e-05
193938,train,4.040077328681946e-06,4.040077328681946e-06,0.9999959468841553,7.546381398324479e-05
193938,eval,0.0007117446511983871,0.0007117446511983871,0.9992882013320923,7.546381398324479e-05
194038,train,4.043802618980408e-06,4.043802618980408e-06,0.9999959468841553,7.544098797741346e-05
194138,train,8.138827979564667e-06,8.138827979564667e-06,0.9999918937683105,7.541815534290087e-05
194238,train,1.1851079761981964e-05,1.1851079761981964e-05,0.9999881386756897,7.539531608711127e-05
194338,train,8.8568776845932e-06,8.8568776845932e-06,0.9999911189079285,7.537247021745106e-05
194438,train,1.5847384929656982e-05,1.5847384929656982e-05,0.9999841451644897,7.534961774132875e-05
194438,eval,9.98377799987793e-07,9.98377799987793e-07,0.9999989867210388,7.534961774132875e-05
194538,train,4.2743980884552e-05,4.2743980884552e-05,0.999957263469696,7.532675866615509e-05
194638,train,5.193985998630524e-06,5.193985998630524e-06,0.9999948143959045,7.53038929993429e-05
194738,train,1.72443687915802e-05,1.72443687915802e-05,0.9999827146530151,7.528102074830708e-05
194838,train,3.9676204323768616e-05,3.9676204323768616e-05,0.9999603033065796,7.52581419204648e-05
194938,train,1.2592412531375885e-05,1.2592412531375885e-05,0.9999874234199524,7.523525652323526e-05
194938,eval,0.0009830519556999207,0.0009830519556999207,0.9990169405937195,7.523525652323526e-05
195038,train,1.9583851099014282e-05,1.9583851099014282e-05,0.9999804496765137,7.521236456403986e-05
195138,train,2.7492642402648926e-06,2.7492642402648926e-06,0.9999972581863403,7.518946605030203e-05
195238,train,1.141522079706192e-05,1.141522079706192e-05,0.9999885559082031,7.516656098944742e-05
195338,train,4.5495107769966125e-05,4.5495107769966125e-05,0.9999544620513916,7.51436493889038e-05
195438,train,4.583969712257385e-06,4.583969712257385e-06,0.9999954104423523,7.512073125610099e-05
195438,eval,0.0006889589130878448,0.0006889589130878448,0.9993110299110413,7.512073125610099e-05
195538,train,1.9609928131103516e-05,1.9609928131103516e-05,0.9999804496765137,7.509780659847097e-05
195638,train,1.4687888324260712e-05,1.4687888324260712e-05,0.9999853372573853,7.507487542344785e-05
195738,train,1.267995685338974e-05,1.267995685338974e-05,0.9999873042106628,7.505193773846785e-05
195838,train,2.236943691968918e-05,2.236943691968918e-05,0.9999775886535645,7.502899355096927e-05
195938,train,8.443370461463928e-06,8.443370461463928e-06,0.9999915361404419,7.500604286839253e-05
195938,eval,0.0019221482798457146,0.0019221482798457146,0.9980778694152832,7.500604286839253e-05
196038,train,2.4296343326568604e-05,2.4296343326568604e-05,0.9999756813049316,7.498308569818018e-05
196138,train,6.34416937828064e-06,6.34416937828064e-06,0.9999936819076538,7.496012204777686e-05
196238,train,1.9177794456481934e-05,1.9177794456481934e-05,0.9999808073043823,7.493715192462931e-05
196338,train,4.802830517292023e-06,4.802830517292023e-06,0.999995231628418,7.491417533618636e-05
196438,train,1.3338401913642883e-05,1.3338401913642883e-05,0.9999866485595703,7.489119228989897e-05
196438,eval,1.5663914382457733e-05,1.5663914382457733e-05,0.9999843239784241,7.489119228989897e-05
196538,train,2.366490662097931e-06,2.366490662097931e-06,0.999997615814209,7.486820279322013e-05
196638,train,7.156282663345337e-06,7.156282663345337e-06,0.999992847442627,7.484520685360497e-05
196738,train,4.750676453113556e-06,4.750676453113556e-06,0.999995231628418,7.482220447851074e-05
196838,train,3.209337592124939e-06,3.209337592124939e-06,0.9999967813491821,7.479919567539669e-05
196938,train,2.0992010831832886e-05,2.0992010831832886e-05,0.9999790191650391,7.477618045172423e-05
196938,eval,0.0001072688028216362,0.0001072688028216362,0.9998927116394043,7.477618045172423e-05
